ID,TARGET,units
2024-07-27_B0BNKZ88Z5,0,14.42163017
2024-07-27_B0BNL3J36Z,0,15.26512257
2024-07-27_B0BNL5BKMK,0,17.75810383
2024-07-27_B0BRCW2B64,0,18.54642775
2024-07-27_B0BRCYK4JK,0,20.22163096
2024-07-27_B0BRCYJ33N,0,20.89324605
2024-07-27_B0BRCXQRC9,0,22.03304721
2024-07-27_B0BRCW79VK,0,22.57663465
2024-07-27_B0BRCXJRX6,0,23.36077001
2024-07-27_B0BRCXDHBX,0,23.78696477
2024-07-27_B0BRCXCXCV,0,39.18506259
2024-07-27_B0BRCYV77T,0,47.1744014
2024-07-27_B0BRCXQMS5,0,50.06353901
2024-07-27_B0C9JLKFPZ,0,56.50847977
2024-07-27_B0BRCYQNSW,0,58.43160714
2024-07-27_B0CR49BQRS,0,63.66144644
2024-07-27_B0CR49N6MQ,0,64.87063503
2024-07-27_B0CR49NR3B,0,69.14097802
2024-07-27_B0CR4BG4ZW,0,69.82716191
2024-07-27_B0CR4BGLK5,0,1.819015317
2024-07-27_B0CR4BK4FW,0,1.819015317
2024-07-27_B0CR4C5WXS,0,1.819015317
2024-07-27_B0CR4C98FS,0,1.819015317
2024-07-27_B0CY5KFQBD,0,1.819015317
2024-07-27_B0CY5QQ49F,0,1.819015317
2024-07-27_B0CFV6V981,0,1.819015317
2024-07-27_B0CY5LR4VX,0,1.819015317
2024-07-28_B0BNL3J36Z,0,1.819015317
2024-07-28_B09MR2FY5D,0,1.819015317
2024-07-28_B09KTMLQ1N,0,1.819015317
2024-07-28_B09KDYY3SB,0,1.38E-37
2024-07-28_B09KTFXX6L,0,-4.21E-38
2024-07-28_B09KSYL73R,0,-1.05E-38
2024-07-28_B09KSXP3HN,0,7.09E-38
2024-07-28_B09KDZQJ6P,0,0
2024-07-28_B09KTJRHC7,0,0
2024-07-28_B09MR3XT5G,0,0
2024-07-28_B0B31VFJ6Q,0,0
2024-07-28_B09X1F1L26,0,0
2024-07-28_B09X1F8C23,0,0
2024-07-28_B09X1HV1NL,0,1.471207083
2024-07-28_B0B31Y1FDZ,0,1.432435916
2024-07-28_B0BG2PD396,0,1.618517013
2024-07-28_B0BGDX2Z3L,0,1.513508207
2024-07-28_B0BGDXV7FD,0,1.439784984
2024-07-28_B0BNKYZD2Z,0,1.57887147
2024-07-28_B09MR4B13C,0,0.707181107
2024-07-28_B09KDPXYG3,0,0.703776772
2024-07-28_B09MR56Q9N,0,0.448979592
2024-07-28_B09KDLQ2GW,0,0.448979592
2024-07-28_B0CR49N6MQ,0,0.448979592
2024-07-28_B09MR4Z3H8,0,0.448979592
2024-07-28_B0BRCYV77T,0,0.448979592
2024-07-28_B0BRCYK4JK,0,1.550626465
2024-07-28_B0BRCYJ33N,0,2.336185804
2024-07-28_B0BRCW79VK,0,2.328129423
2024-07-28_B0BRCXQMS5,0,2.337268445
2024-07-28_B0BRCXJRX6,0,2.345514501
2024-07-28_B0BRCXDHBX,0,2.54494405
2024-07-28_B0BRCXCXCV,0,3.28E-37
2024-07-28_B0BRCXQRC9,0,-7.79E-38
2024-07-28_B0C9JLKFPZ,0,3.12E-38
2024-07-28_B0BNKZ88Z5,0,1.46E-38
2024-07-28_B0CR4BG4ZW,0,0.001923514
2024-07-28_B0CR49NR3B,0,-0.002020807
2024-07-28_B0CR4BGLK5,0,0.001357133
2024-07-28_B0CR4BK4FW,0,0.087446913
2024-07-28_B0CR4C5WXS,0,0.095730994
2024-07-28_B0CR4C98FS,0,0.476831704
2024-07-28_B0CY5KFQBD,0,0.521986457
2024-07-28_B0CY5LR4VX,0,0
2024-07-28_B0BRCW2B64,0,0
2024-07-28_B0CFV6V981,0,0
2024-07-28_B0BNL5BKMK,0,0
2024-07-28_B0CR49BQRS,0,0
